EISOL   30       -30.2800160D0
GSS     30        11.8000000D0
GSP     30        11.1820180D0
GPP     30        13.3000000D0
GP2     30        12.9305200D0
HSP     30         0.4846060D0
DD      30         1.3581113D0
QQ      30         1.5457406D0
AM      30         0.4336641D0
AD      30         0.2317423D0
AQ      30         0.2621165D0
C                    DATA FOR ELEMENT 32        GERMANIUM
C      DATA REFAM   32)/' Ge:  AM1): M.J.S.Dewar and C.Jie, Organometalli
C     1cs, 8, 1544,  1989)             '/
USS     32       -34.1838890D0
UPP     32       -28.6408110D0
BETAS   32        -4.3566070D0
BETAP   32        -0.9910910D0
ZS      32         1.2196310D0
ZP      32         1.9827940D0
ALP     32         2.1364050D0
EISOL   32       -78.7084810D0
GSS     32        10.1686050D0
GSP     32         8.1444730D0
GPP     32         6.6719020D0
GP2     32         6.2697060D0
HSP     32         0.9370930D0
DD      32         1.2472095D0
QQ      32         1.0698642D0
AM      32         0.3737084D0
AD      32         0.3180309D0
AQ      32         0.3485612D0
C                    DATA FOR ELEMENT 35       AM1:   BROMINE  *
C      DATA REFAM   35)/' Br:  AM1): M.J.S. DEWAR AND E. G. ZOEBISCH, THE
C     1OCHEM, 180, 1  1988).           '/
USS     35      -104.6560630D0
UPP     35       -74.9300520D0
BETAS   35       -19.3998800D0
BETAP   35        -8.9571950D0
ZS      35         3.0641330D0
ZP      35         2.0383330D0
ZD      35         1.0000000D0
ALP     35         2.5765460D0
EISOL   35      -352.3142087D0
GSS     35        15.0364395D0
GSP     35        13.0346824D0
GPP     35        11.2763254D0
GP2     35         9.8544255D0
HSP     35         2.4558683D0
DD      35         0.8458104D0
QQ      35         1.0407133D0
AM      35         0.5526071D0
AD      35         0.6024598D0
AQ      35         0.5307555D0
GUES1   35,1         0.0666850D0
GUES2   35,1         4.0000000D0
GUES3   35,1         1.5000000D0
GUES1   35,2         0.0255680D0
GUES2   35,2         4.0000000D0
GUES3   35,2         2.3000000D0
C                    DATA FOR ELEMENT 53       AM1:   IODINE  *
C      DATA REFAM   53)/'  I:  AM1): M.J.S. DEWAR AND E. G. ZOEBISCH, THE
C     1OCHEM, 180, 1  1988).           '/
USS     53      -103.5896630D0
UPP     53       -74.4299970D0
BETAS   53        -8.4433270D0
BETAP   53        -6.3234050D0
ZS      53         2.1028580D0
ZP      53         2.1611530D0
ZD      53         1.0000000D0
ALP     53         2.2994240D0
EISOL   53      -346.8642857D0
GSS     53        15.0404486D0
GSP     53        13.0565580D0
GPP     53        11.1477837D0
GP2     53         9.9140907D0
HSP     53         2.4563820D0
DD      53         1.4878778D0
QQ      53         1.1887388D0
AM      53         0.5527544D0
AD      53         0.4497523D0
AQ      53         0.4631775D0
GUES1   53,1         0.0043610D0
GUES2   53,1         2.3000000D0
GUES3   53,1         1.8000000D0
GUES1   53,2         0.0157060D0
GUES2   53,2         3.0000000D0
GUES3   53,2         2.2400000D0
C                    DATA FOR ELEMENT 80        MERCURY
C      DATA REFAM   80)/' Hg:  AM1): M.J.S.Dewar and C.Jie, Organometalli
C     1cs 8, 1547,  1989)              '/
USS     80       -19.9415780D0
UPP     80       -11.1108700D0
BETAS   80        -0.9086570D0
BETAP   80        -4.9093840D0
ZS      80         2.0364130D0
ZP      80         1.9557660D0
ALP     80         1.4847340D0
EISOL   80       -29.0831560D0
GSS     80        10.8000000D0
GSP     80         9.3000000D0
GPP     80        14.3000000D0
GP2     80        13.5000000D0
HSP     80         1.3000000D0
DD      80         1.8750829D0
QQ      80         1.5424241D0
AM      80         0.3969129D0
AD      80         0.2926605D0
AQ      80         0.3360599D0
C
C     START OF "OLD" ELEMENTS: THESE ARE OLD PARAMETERS WHICH
C     CAN BE USED, IF DESIRED, BY SPECIFYING "<CHEMICAL SYMBOL>YEAR"
C     AS IN SI1978 OR  S1983.
C
C                    DATA FOR ELEMENT 90        SILICON
C      DATA REFAM   90)/' Si:  MNDO): M.J.S.DEWAR, M.L.MCKEE, H.S.RZEPA,
C     1J. AM. CHEM. SOC., 100 3607 1978'/
C
// Start of PM3 parameters
C
C                    DATA FOR ELEMENT  1        HYDROGEN
C      DATA REFPM3   1  '  H:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS      1       -13.0733210D0
BETAS    1        -5.6265120D0
ZS       1         0.9678070D0
ALP      1         3.3563860D0
EISOL    1       -13.0733210D0
GSS      1        14.7942080D0
AM       1         0.5437048D0
AD       1         0.5437048D0
AQ       1         0.5437048D0
GUES1    1,1         1.1287500D0
GUES2    1,1         5.0962820D0
GUES3    1,1         1.5374650D0
GUES1    1,2        -1.0603290D0
GUES2    1,2         6.0037880D0
GUES3    1,2         1.5701890D0
C                    DATA FOR ELEMENT  4        BERYLLIUM
C      DATA REFPM3( 4)/ ' Be:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS      4       -17.2647520D0
UPP      4       -11.3042430D0
BETAS    4        -3.9620530D0
BETAP    4        -2.7806840D0
ZS       4         0.8774390D0
ZP       4         1.5087550D0
ALP      4         1.5935360D0
EISOL    4       -25.5166530D0
GSS      4         9.0128510D0
GSP      4         6.5761990D0
GPP      4         6.0571820D0
GP2      4         9.0052190D0
HSP      4         0.5446790D0
DD       4         1.0090531D0
QQ       4         0.8117586D0
AM       4         0.3312330D0
AD       4         0.2908996D0
AQ       4         0.3530008D0
GUES1    4,1         1.6315720D0
GUES2    4,1         2.6729620D0
GUES3    4,1         1.7916860D0
GUES1    4,2        -2.1109590D0
GUES2    4,2         1.9685940D0
GUES3    4,2         1.7558710D0
C                    DATA FOR ELEMENT  6        CARBON
C      DATA REFPM3   6)/'  C:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS      6       -47.2703200D0
UPP      6       -36.2669180D0
BETAS    6       -11.9100150D0
BETAP    6        -9.8027550D0
ZS       6         1.5650850D0
ZP       6         1.8423450D0
ALP      6         2.7078070D0
EISOL    6      -111.2299170D0
GSS      6        11.2007080D0
GSP      6        10.2650270D0
GPP      6        10.7962920D0
GP2      6         9.0425660D0
HSP      6         2.2909800D0
CHPP      6         0.876863D0
DD       6         0.8332396D0
QQ       6         0.6647750D0
AM       6         0.4116394D0
AD       6         0.5885862D0
AQ       6         0.7647667D0
GUES1    6,1         0.0501070D0
GUES2    6,1         6.0031650D0
GUES3    6,1         1.6422140D0
GUES1    6,2         0.0507330D0
GUES2    6,2         6.0029790D0
GUES3    6,2         0.8924880D0
C                    DATA FOR ELEMENT  7        NITROGEN
C      DATA REFPM3   7  '  N:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS      7       -49.3356720D0
UPP      7       -47.5097360D0
BETAS    7       -14.0625210D0
BETAP    7       -20.0438480D0
ZS       7         2.0280940D0
ZP       7         2.3137280D0
ALP      7         2.8305450D0
EISOL    7      -157.6137755D0
GSS      7        11.9047870D0
GSP      7         7.3485650D0
GPP      7        11.7546720D0
GP2      7        10.8072770D0
HSP      7         1.1367130D0
DD       7         0.6577006D0
QQ       7         0.5293383D0
AM       7         0.4375151D0
AD       7         0.5030995D0
AQ       7         0.7364933D0
GUES1    7,1         1.5016740D0
GUES2    7,1         5.9011480D0
GUES3    7,1         1.7107400D0
GUES1    7,2        -1.5057720D0
GUES2    7,2         6.0046580D0
GUES3    7,2         1.7161490D0
C                    DATA FOR ELEMENT  8        OXYGEN
C      DATA REFPM3   8)/'  O:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS      8       -86.9930020D0
UPP      8       -71.8795800D0
BETAS    8       -45.2026510D0
BETAP    8       -24.7525150D0
ZS       8         3.7965440D0
ZP       8         2.3894020D0
ALP      8         3.2171020D0
EISOL    8      -289.3422065D0
GSS      8        15.7557600D0
GSP      8        10.6211600D0
GPP      8        13.6540160D0
GP2      8        12.4060950D0
HSP      8         0.5938830D0
DD       8         0.4086173D0
QQ       8         0.5125738D0
AM       8         0.5790430D0
AD       8         0.5299630D0
AQ       8         0.8179630D0
GUES1    8,1        -1.1311280D0
GUES2    8,1         6.0024770D0
GUES3    8,1         1.6073110D0
GUES1    8,2         1.1378910D0
GUES2    8,2         5.9505120D0
GUES3    8,2         1.5983950D0
C                    DATA FOR ELEMENT  9        FLUORINE
C      DATA REFPM3   9)/'  F:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS      9      -110.4353030D0
UPP      9      -105.6850470D0
BETAS    9       -48.4059390D0
BETAP    9       -27.7446600D0
ZS       9         4.7085550D0
ZP       9         2.4911780D0
ALP      9         3.3589210D0
EISOL    9      -437.5171690D0
GSS      9        10.4966670D0
GSP      9        16.0736890D0
GPP      9        14.8172560D0
GP2      9        14.4183930D0
HSP      9         0.7277630D0
DD       9         0.3125302D0
QQ       9         0.4916328D0
AM       9         0.3857650D0
AD       9         0.6768503D0
AQ       9         0.6120047D0
GUES1    9,1        -0.0121660D0
GUES2    9,1         6.0235740D0
GUES3    9,1         1.8568590D0
GUES1    9,2        -0.0028520D0
GUES2    9,2         6.0037170D0
GUES3    9,2         2.6361580D0
C                    DATA FOR ELEMENT 12        MAGNESIUM
C      DATA REFPM3(12)/ ' Mg:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     12       -14.6236880D0
UPP     12       -14.1734600D0
BETAS   12        -2.0716910D0
BETAP   12        -0.5695810D0
ZS      12         0.6985520D0
ZP      12         1.4834530D0
ALP     12         1.3291470D0
EISOL   12       -22.5530760D0
GSS     12         6.6943000D0
GSP     12         6.7939950D0
GPP     12         6.9104460D0
GP2     12         7.0908230D0
HSP     12         0.5433000D0
DD      12         1.1403950D0
QQ      12         1.1279899D0
AM      12         0.2460235D0
AD      12         0.2695751D0
AQ      12         0.2767522D0
GUES1   12,1         2.1170500D0
GUES2   12,1         6.0094770D0
GUES3   12,1         2.0844060D0
GUES1   12,2        -2.5477670D0
GUES2   12,2         4.3953700D0
GUES3   12,2         2.0636740D0
C                    DATA FOR ELEMENT 13        ALUMINUM
C      DATA REFPM3  13)/' Al:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     13       -24.8454040D0
UPP     13       -22.2641590D0
BETAS   13        -0.5943010D0
BETAP   13        -0.9565500D0
ZS      13         1.7028880D0
ZP      13         1.0736290D0
ZD      13         1.0000000D0
ALP     13         1.5217030D0
EISOL   13       -46.8647630D0
GSS     13         5.7767370D0
GSP     13        11.6598560D0
GPP     13         6.3477900D0
GP2     13         6.1210770D0
HSP     13         4.0062450D0
DD      13         1.2102799D0
QQ      13         1.5585645D0
AM      13         0.2123020D0
AD      13         0.6418584D0
AQ      13         0.2262838D0
GUES1   13,1        -0.4730900D0
GUES2   13,1         1.9158250D0
GUES3   13,1         1.4517280D0
GUES1   13,2        -0.1540510D0
GUES2   13,2         6.0050860D0
GUES3   13,2         2.5199970D0
C                    DATA FOR ELEMENT 14        SILICON
C      DATA REFPM3  14)/' Si:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     14       -26.7634830D0
UPP     14       -22.8136350D0
BETAS   14        -2.8621450D0
BETAP   14        -3.9331480D0
ZS      14         1.6350750D0
ZP      14         1.3130880D0
ZD      14         1.0000000D0
ALP     14         2.1358090D0
EISOL   14       -67.7882140D0
GSS     14         5.0471960D0
GSP     14         5.9490570D0
GPP     14         6.7593670D0
GP2     14         5.1612970D0
HSP     14         0.9198320D0
DD      14         1.3144550D0
QQ      14         1.2743396D0
AM      14         0.1854905D0
AD      14         0.3060715D0
AQ      14         0.4877432D0
GUES1   14,1        -0.3906000D0
GUES2   14,1         6.0000540D0
GUES3   14,1         0.6322620D0
GUES1   14,2         0.0572590D0
GUES2   14,2         6.0071830D0
GUES3   14,2         2.0199870D0
C                    DATA FOR ELEMENT 15        PHOSPHORUS
C      DATA REFPM3  15)/'  P:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     15       -40.4130960D0
UPP     15       -29.5930520D0
BETAS   15       -12.6158790D0
BETAP   15        -4.1600400D0
ZS      15         2.0175630D0
ZP      15         1.5047320D0
ZD      15         1.0000000D0
ALP     15         1.9405340D0
EISOL   15      -117.9591740D0
GSS     15         7.8016150D0
GSP     15         5.1869490D0
GPP     15         6.6184780D0
GP2     15         6.0620020D0
HSP     15         1.5428090D0
DD      15         1.0644947D0
QQ      15         1.1120386D0
AM      15         0.2867187D0
AD      15         0.4309446D0
AQ      15         0.3732517D0
GUES1   15,1        -0.6114210D0
GUES2   15,1         1.9972720D0
GUES3   15,1         0.7946240D0
GUES1   15,2        -0.0939350D0
GUES2   15,2         1.9983600D0
GUES3   15,2         1.9106770D0
C                    DATA FOR ELEMENT 16        SULFUR
C      DATA REFPM3  16)/'  S:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     16       -49.8953710D0
UPP     16       -44.3925830D0
BETAS   16        -8.8274650D0
BETAP   16        -8.0914150D0
ZS      16         1.8911850D0
ZP      16         1.6589720D0
ZD      16         1.0000000D0
ALP     16         2.2697060D0
EISOL   16      -183.4537395D0
GSS     16         8.9646670D0
GSP     16         6.7859360D0
GPP     16         9.9681640D0
GP2     16         7.9702470D0
HSP     16         4.0418360D0
DD      16         1.1214313D0
QQ      16         1.0086488D0
AM      16         0.3294622D0
AD      16         0.6679118D0
AQ      16         0.6137472D0
GUES1   16,1        -0.3991910D0
GUES2   16,1         6.0006690D0
GUES3   16,1         0.9621230D0
GUES1   16,2        -0.0548990D0
GUES2   16,2         6.0018450D0
GUES3   16,2         1.5799440D0
C                    DATA FOR ELEMENT 17        CHLORINE
C      DATA REFPM3  17  ' Cl:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     17      -100.6267470D0
UPP     17       -53.6143960D0
BETAS   17       -27.5285600D0
BETAP   17       -11.5939220D0
ZS      17         2.2462100D0
ZP      17         2.1510100D0
ZD      17         1.0000000D0
ALP     17         2.5172960D0
EISOL   17      -315.1949480D0
GSS     17        16.0136010D0
GSP     17         8.0481150D0
GPP     17         7.5222150D0
GP2     17         7.5041540D0
HSP     17         3.4811530D0
DD      17         0.9175856D0
QQ      17         0.7779230D0
AM      17         0.5885190D0
AD      17         0.6814522D0
AQ      17         0.3643694D0
GUES1   17,1        -0.1715910D0
GUES2   17,1         6.0008020D0
GUES3   17,1         1.0875020D0
GUES1   17,2        -0.0134580D0
GUES2   17,2         1.9666180D0
GUES3   17,2         2.2928910D0
C                    DATA FOR ELEMENT 30        ZINC
C      DATA REFPM3(30   ' Zn:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     30       -18.5321980D0
UPP     30       -11.0474090D0
BETAS   30        -0.7155780D0
BETAP   30        -6.3518640D0
ZS      30         1.8199890D0
ZP      30         1.5069220D0
ZD      30         1.0000000D0
ALP     30         1.3501260D0
EISOL   30       -27.3872000D0
GSS     30         9.6771960D0
GSP     30         7.7362040D0
GPP     30         4.9801740D0
GP2     30         4.6696560D0
HSP     30         0.6004130D0
DD      30         1.5005758D0
QQ      30         1.4077174D0
AM      30         0.3556485D0
AD      30         0.2375689D0
AQ      30         0.2661069D0
GUES1   30,1        -0.1112340D0
GUES2   30,1         6.0014780D0
GUES3   30,1         1.5160320D0
GUES1   30,2        -0.1323700D0
GUES2   30,2         1.9958390D0
GUES3   30,2         2.5196420D0
C                    DATA FOR ELEMENT 31        GALLIUM
C      DATA REFPM3(31   ' Ga:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     31       -29.8555930D0
UPP     31       -21.8753710D0
BETAS   31        -4.9456180D0
BETAP   31        -0.4070530D0
ZS      31         1.8470400D0
ZP      31         0.8394110D0
ALP     31         1.6051150D0
EISOL   31       -57.3280250D0
GSS     31         8.4585540D0
GSP     31         8.9256190D0
GPP     31         5.0868550D0
GP2     31         4.9830450D0
HSP     31         2.0512600D0
DD      31         0.9776692D0
QQ      31         2.5271534D0
AM      31         0.3108620D0
AD      31         0.5129360D0
AQ      31         0.1546208D0
GUES1   31,1        -0.5601790D0
GUES2   31,1         5.6232730D0
GUES3   31,1         1.5317800D0
GUES1   31,2        -0.2727310D0
GUES2   31,2         1.9918430D0
GUES3   31,2         2.1838640D0
C                    DATA FOR ELEMENT 32        GERMANIUM
C      DATA REFPM3(32   ' Ge:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     32       -35.4671955D0
UPP     32       -31.5863583D0
BETAS   32        -5.3250024D0
BETAP   32        -2.2501567D0
ZS      32         2.2373526D0
ZP      32         1.5924319D0
ALP     32         1.9723370D0
EISOL   32       -84.0156006D0
GSS     32         5.3769635D0
GSP     32        10.2095293D0
GPP     32         7.6718647D0
GP2     32         6.9242663D0
HSP     32         1.3370204D0
DD      32         1.1920304D0
QQ      32         1.3321263D0
AM      32         0.1976098D0
AD      32         0.3798182D0
AQ      32         0.3620669D0
GUES1   32,1         0.9631726D0
GUES2   32,1         6.0120134D0
GUES3   32,1         2.1633655D0
GUES1   32,2        -0.9593891D0
GUES2   32,2         5.7491802D0
GUES3   32,2         2.1693724D0
C                    DATA FOR ELEMENT 33        ARSENIC
C      DATA REFPM3(33   ' As:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     33       -38.5074240D0
UPP     33       -35.1524150D0
BETAS   33        -8.2321650D0
BETAP   33        -5.0173860D0
ZS      33         2.6361770D0
ZP      33         1.7038890D0
ALP     33         1.7944770D0
EISOL   33      -122.6326140D0
GSS     33         8.7890010D0
GSP     33         5.3979830D0
GPP     33         8.2872500D0
GP2     33         8.2103460D0
HSP     33         1.9510340D0
DD      33         0.9679655D0
QQ      33         1.2449874D0
AM      33         0.3230063D0
AD      33         0.5042239D0
AQ      33         0.2574219D0
GUES1   33,1        -0.4600950D0
GUES2   33,1         1.9831150D0
GUES3   33,1         1.0867930D0
GUES1   33,2        -0.0889960D0
GUES2   33,2         1.9929440D0
GUES3   33,2         2.1400580D0
C                    DATA FOR ELEMENT 34        SELENIUM
C      DATA REFPM3(34   ' Se:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     34       -55.3781350D0
UPP     34       -49.8230760D0
BETAS   34        -6.1578220D0
BETAP   34        -5.4930390D0
ZS      34         2.8280510D0
ZP      34         1.7325360D0
ALP     34         3.0439570D0
EISOL   34      -192.7748115D0
GSS     34         7.4325910D0
GSP     34        10.0604610D0
GPP     34         9.5683260D0
GP2     34         7.7242890D0
HSP     34         4.0165580D0
DD      34         0.8719813D0
QQ      34         1.2244019D0
AM      34         0.2731566D0
AD      34         0.7509697D0
AQ      34         0.5283737D0
GUES1   34,1         0.0478730D0
GUES2   34,1         6.0074000D0
GUES3   34,1         2.0817170D0
GUES1   34,2         0.1147200D0
GUES2   34,2         6.0086720D0
GUES3   34,2         1.5164230D0
C                    DATA FOR ELEMENT 35        BROMINE
C      DATA REFPM3  35  ' Br:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     35      -116.6193110D0
UPP     35       -74.2271290D0
BETAS   35       -31.1713420D0
BETAP   35        -6.8140130D0
ZS      35         5.3484570D0
ZP      35         2.1275900D0
ZD      35         1.0000000D0
ALP     35         2.5118420D0
EISOL   35      -352.5398970D0
GSS     35        15.9434250D0
GSP     35        16.0616800D0
GPP     35         8.2827630D0
GP2     35         7.8168490D0
HSP     35         0.5788690D0
DD      35         0.2759025D0
QQ      35         0.9970532D0
AM      35         0.5859399D0
AD      35         0.6755383D0
AQ      35         0.3823719D0
GUES1   35,1         0.9604580D0
GUES2   35,1         5.9765080D0
GUES3   35,1         2.3216540D0
GUES1   35,2        -0.9549160D0
GUES2   35,2         5.9447030D0
GUES3   35,2         2.3281420D0
C                    DATA FOR ELEMENT 48        CADMIUM
C      DATA REFPM3(48   ' Cd:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     48       -15.8285840D0
UPP     48         8.7497950D0
BETAS   48        -8.5819440D0
BETAP   48        -0.6010340D0
ZS      48         1.6793510D0
ZP      48         2.0664120D0
ALP     48         1.5253820D0
EISOL   48       -22.4502080D0
GSS     48         9.2069600D0
GSP     48         8.2315390D0
GPP     48         4.9481040D0
GP2     48         4.6696560D0
HSP     48         1.6562340D0
DD      48         1.5982681D0
QQ      48         1.2432402D0
AM      48         0.3383668D0
AD      48         0.3570290D0
AQ      48         0.2820582D0
C                    DATA FOR ELEMENT 49        INDIUM
C      DATA REFPM3(49   ' In:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     49       -26.1762050D0
UPP     49       -20.0058220D0
BETAS   49        -2.9933190D0
BETAP   49        -1.8289080D0
ZS      49         2.0161160D0
ZP      49         1.4453500D0
ALP     49         1.4183850D0
EISOL   49       -51.9750470D0
GSS     49         6.5549000D0
GSP     49         8.2298730D0
GPP     49         6.2992690D0
GP2     49         4.9842110D0
HSP     49         2.6314610D0
DD      49         1.5766241D0
QQ      49         1.7774563D0
AM      49         0.2409004D0
AD      49         0.4532655D0
AQ      49         0.3689812D0
GUES1   49,1        -0.3431380D0
GUES2   49,1         1.9940340D0
GUES3   49,1         1.6255160D0
GUES1   49,2        -0.1095320D0
GUES2   49,2         5.6832170D0
GUES3   49,2         2.8670090D0
C                    DATA FOR ELEMENT 50        TIN
C      DATA REF    50   ' Sn:     ): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     50       -34.5501920D0
UPP     50       -25.8944190D0
BETAS   50        -2.7858020D0
BETAP   50        -2.0059990D0
ZS      50         2.3733280D0
ZP      50         1.6382330D0
ALP     50         1.6996500D0
EISOL   50       -78.8877790D0
GSS     50        10.1900330D0
GSP     50         7.2353270D0
GPP     50         5.6738100D0
GP2     50         5.1822140D0
HSP     50         1.0331570D0
DD      50         1.3120038D0
QQ      50         1.5681814D0
AM      50         0.3744959D0
AD      50         0.3218163D0
AQ      50         0.2832529D0
GUES1   50,1        -0.1503530D0
GUES2   50,1         6.0056940D0
GUES3   50,1         1.7046420D0
GUES1   50,2        -0.0444170D0
GUES2   50,2         2.2573810D0
GUES3   50,2         2.4698690D0
C                    DATA FOR ELEMENT 51        ANTIMONY
C      DATA REFPM3(51   ' Sb:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     51       -56.4321960D0
UPP     51       -29.4349540D0
BETAS   51       -14.7942170D0
BETAP   51        -2.8179480D0
ZS      51         2.3430390D0
ZP      51         1.8999920D0
ALP     51         2.0343010D0
EISOL   51      -148.9382890D0
GSS     51         9.2382770D0
GSP     51         5.2776800D0
GPP     51         6.3500000D0
GP2     51         6.2500000D0
HSP     51         2.4244640D0
DD      51         1.4091903D0
QQ      51         1.3521354D0
AM      51         0.3395177D0
AD      51         0.4589010D0
AQ      51         0.2423472D0
GUES1   51,1         3.0020280D0
GUES2   51,1         6.0053420D0
GUES3   51,1         0.8530600D0
GUES1   51,2        -0.0188920D0
GUES2   51,2         6.0114780D0
GUES3   51,2         2.7933110D0
C                    DATA FOR ELEMENT 52        TELLURIUM
C      DATA REFPM3(52   ' Te:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     52       -44.9380360D0
UPP     52       -46.3140990D0
BETAS   52        -2.6651460D0
BETAP   52        -3.8954300D0
ZS      52         4.1654920D0
ZP      52         1.6475550D0
ALP     52         2.4850190D0
EISOL   52      -168.0945925D0
GSS     52        10.2550730D0
GSP     52         8.1691450D0
GPP     52         7.7775920D0
GP2     52         7.7551210D0
HSP     52         3.7724620D0
DD      52         0.3484177D0
QQ      52         1.5593085D0
AM      52         0.3768862D0
AD      52         1.1960743D0
AQ      52         0.2184786D0
GUES1   52,1         0.0333910D0
GUES2   52,1         5.9563790D0
GUES3   52,1         2.2775750D0
GUES1   52,2        -1.9218670D0
GUES2   52,2         4.9732190D0
GUES3   52,2         0.5242430D0
C                    DATA FOR ELEMENT 53        IODINE
C      DATA REFPM3  53  '  I:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1 10, 209  1989).                '/
USS     53       -96.4540370D0
UPP     53       -61.0915820D0
BETAS   53       -14.4942340D0
BETAP   53        -5.8947030D0
ZS      53         7.0010130D0
ZP      53         2.4543540D0
ZD      53         1.0000000D0
ALP     53         1.9901850D0
EISOL   53      -288.3160860D0
GSS     53        13.6319430D0
GSP     53        14.9904060D0
GPP     53         7.2883300D0
GP2     53         5.9664070D0
HSP     53         2.6300350D0
DD      53         0.1581469D0
QQ      53         1.0467302D0
AM      53         0.5009902D0
AD      53         1.6699104D0
AQ      53         0.5153082D0
GUES1   53,1        -0.1314810D0
GUES2   53,1         5.2064170D0
GUES3   53,1         1.7488240D0
GUES1   53,2        -0.0368970D0
GUES2   53,2         6.0101170D0
GUES3   53,2         2.7103730D0
C                    DATA FOR ELEMENT 80        MERCURY
C      DATA REFPM3(80   ' Hg:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     80       -17.7622290D0
UPP     80       -18.3307510D0
BETAS   80        -3.1013650D0
BETAP   80        -3.4640310D0
ZS      80         1.4768850D0
ZP      80         2.4799510D0
ALP     80         1.5293770D0
EISOL   80       -28.8997380D0
GSS     80         6.6247200D0
GSP     80        10.6392970D0
GPP     80        14.7092830D0
GP2     80        16.0007400D0
HSP     80         2.0363110D0
DD      80         1.2317811D0
QQ      80         1.2164033D0
AM      80         0.2434664D0
AD      80         0.4515472D0
AQ      80         0.2618394D0
GUES1   80,1         1.0827200D0
GUES2   80,1         6.4965980D0
GUES3   80,1         1.1951460D0
GUES1   80,2        -0.0965530D0
GUES2   80,2         3.9262810D0
GUES3   80,2         2.6271600D0
C                    DATA FOR ELEMENT 81        THALLIUM
C      DATA REFPM3(81   ' Tl:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     81       -30.0531700D0
UPP     81       -26.9206370D0
BETAS   81        -1.0844950D0
BETAP   81        -7.9467990D0
ZS      81         6.8679210D0
ZP      81         1.9694450D0
ALP     81         1.3409510D0
EISOL   81       -56.6492050D0
GSS     81        10.4604120D0
GSP     81        11.2238830D0
GPP     81         4.9927850D0
GP2     81         8.9627270D0
HSP     81         2.5304060D0
DD      81         0.0781362D0
QQ      81         1.5317110D0
AM      81         0.3844326D0
AD      81         2.5741815D0
AQ      81         0.2213264D0
GUES1   81,1        -1.3613990D0
GUES2   81,1         3.5572260D0
GUES3   81,1         1.0928020D0
GUES1   81,2        -0.0454010D0
GUES2   81,2         2.3069950D0
GUES3   81,2         2.9650290D0
C                    DATA FOR ELEMENT 82        LEAD
C      DATA REFPM3(82   ' Pb:  PM3): J. J. P. STEWART, J. COMP. CHEM.
C     1(ACCEPTED)                      '/
USS     82       -30.3227560D0
UPP     82       -24.4258340D0
BETAS   82        -6.1260240D0
BETAP   82        -1.3954300D0
ZS      82         3.1412890D0
ZP      82         1.8924180D0
ALP     82         1.6200450D0
EISOL   82       -73.4660775D0
GSS     82         7.0119920D0
GSP     82         6.7937820D0
GPP     82         5.1837800D0
GP2     82         5.0456510D0
HSP     82         1.5663020D0
DD      82         0.9866290D0
QQ      82         1.5940562D0
AM      82         0.2576991D0
AD      82         0.4527678D0
AQ      82         0.2150175D0
GUES1   82,1        -0.1225760D0
GUES2   82,1         6.0030620D0
GUES3   82,1         1.9015970D0
GUES1   82,2        -0.0566480D0
GUES2   82,2         4.7437050D0
GUES3   82,2         2.8618790D0
